Attack file given at Trial_Out/4-28_9//mal.log
Trial_Out/4-28_9//py.log
|st 1727479716.237301
1.5555555555555556,0.5964142563430177,0.45,0.5964142563430177,HOST
2.572360305702621,0.4733529504114285,0.45,0.4733529504114285,HOST
1.5555555555555556,0.710225229867602,0.45,0.710225229867602,HOST
1.5555555555555556,0.6254859535814739,0.45,0.6254859535814739,HOST
1.5555555555555556,0.6559636834651604,0.45,0.6559636834651604,HOST
1.5555555555555556,0.5853727810254276,0.45,0.5853727810254276,HOST
1.5555555555555556,0.5597038413821663,0.45,0.5597038413821663,HOST
1.5555555555555556,0.5630988849052868,0.45,0.5630988849052868,HOST
2.174005737285655,0.4850070944418014,0.45,0.4850070944418014,HOST
3.5590968682078516,0.43674722898075474,0.45,0.43674722898075474,HOST
1.5555555555555556,0.5517118185311938,0.45,0.5517118185311938,HOST
4.189599490443625,0.4048737489346048,0.45,0.4048737489346048,HOST
1.5555555555555556,0.5244531619188676,0.45,0.5244531619188676,HOST
4.285714285714286,0.3700555962295621,0.45,0.3700555962295621,HOST
1.5555555555555556,0.5110764667637339,0.45,0.5110764667637339,HOST
4.285714285714286,0.34605148538953956,0.45,0.34605148538953956,HOST
4.285714285714286,0.33115907550985946,0.45,0.33115907550985946,HOST
1.5555555555555556,0.5024549888721221,0.45,0.5024549888721221,HOST
4.285714285714286,0.3184232986296616,0.45,0.3184232986296616,HOST
4.285714285714286,0.30976336646551694,0.45,0.30976336646551694,HOST
1.8298304495002111,0.49379334280928633,0.45,0.49379334280928633,HOST
4.285714285714286,0.30171402200765224,0.45,0.30171402200765224,HOST
4.34581440322921,0.2970550229492195,0.45,0.2970550229492195,HOST
2.291856752432186,0.4817273457834376,0.45,0.4817273457834376,HOST
4.439445117078651,0.2923713818084761,0.45,0.2923713818084761,HOST
2.750658672500287,0.4676260818314275,0.45,0.4676260818314275,HOST
2.860925926994656,0.46393947003995795,0.45,0.46393947003995795,HOST
4.527690697667817,0.2878539331267376,0.45,0.2878539331267376,HOST
4.567338735728863,0.2857928653822402,0.45,0.2857928653822402,HOST
4.61273203809112,0.2834100372419109,0.45,0.2834100372419109,HOST
3.0550034979408403,0.457217355064661,0.45,0.457217355064661,HOST
3.1521523412363397,0.4537603661134534,0.45,0.4537603661134534,HOST
4.6952184643229256,0.27901941071335096,0.45,0.27901941071335096,HOST
3.2822872429442516,0.44894540165254476,0.45,0.44894540165254476,HOST
4.779382372403188,0.2744634107976467,0.45,0.2744634107976467,HOST
4.815826523722821,0.27246827367845605,0.45,0.27246827367845605,HOST
3.3628794248085123,0.4455647532099241,0.45,0.4455647532099241,HOST
4.836766386968456,0.27131612942625455,0.45,0.27131612942625455,HOST
4.87597327905354,0.26914798532955775,0.45,0.26914798532955775,HOST
4.918184095110744,0.2667985259280728,0.45,0.2667985259280728,HOST
3.5429293636276875,0.4375035070865943,0.45,0.4375035070865943,HOST
3.614330375312833,0.43412656400611604,0.45,0.43412656400611604,HOST
2.517489955062123,0.4750534915528458,0.45,0.4750534915528458,HOST
4.285714285714286,0.33655081703700784,0.45,0.33655081703700784,HOST
3.528233636891373,0.43818653245445965,0.45,0.43818653245445965,HOST
4.285714285714286,0.316502105458158,0.45,0.316502105458158,HOST
3.452716363933784,0.44162778351402493,0.45,0.44162778351402493,HOST
3.6531621946181896,0.43225164726166104,0.45,0.43225164726166104,HOST
4.285714285714286,0.3096810869583231,0.45,0.3096810869583231,HOST
3.172169250443243,0.4530419679397852,0.45,0.4530419679397852,HOST
4.285714285714286,0.31877463413719953,0.45,0.31877463413719953,HOST
4.285714285714286,0.3053643632193785,0.45,0.3053643632193785,HOST
2.805278843922729,0.4658130447122085,0.45,0.4658130447122085,HOST
4.285714285714286,0.30317917023479907,0.45,0.30317917023479907,HOST
3.1156540374284853,0.455065191626693,0.45,0.455065191626693,HOST
4.357292487950394,0.2964870720769352,0.45,0.2964870720769352,HOST
3.1745776593151023,0.452955405753349,0.45,0.452955405753349,HOST
4.421427116581249,0.2932815858599043,0.45,0.2932815858599043,HOST
4.503711370375017,0.2890911378590096,0.45,0.2890911378590096,HOST
3.2190158280643786,0.4513537351580349,0.45,0.4513537351580349,HOST
4.569806509610629,0.2856639526769448,0.45,0.2856639526769448,HOST
4.624309203364069,0.28279845659045294,0.45,0.28279845659045294,HOST
3.305897595094937,0.4479700413351898,0.45,0.4479700413351898,HOST
4.695787267219235,0.2789888715232487,0.45,0.2789888715232487,HOST
4.742799083758472,0.2764528220446135,0.45,0.2764528220446135,HOST
3.4929472773751824,0.4398090212030762,0.45,0.4398090212030762,HOST
4.7848294769228525,0.27416603898823994,0.45,0.27416603898823994,HOST
3.723543268328172,0.4287915555944743,0.45,0.4287915555944743,HOST
3.790528224938139,0.4254339410690836,0.45,0.4254339410690836,HOST
4.854228379197323,0.2703522090311939,0.45,0.2703522090311939,HOST
4.894037278608022,0.2681444178332319,0.45,0.2681444178332319,HOST
4.9315245623305675,0.26605286403373585,0.45,0.26605286403373585,HOST
3.9199665115051103,0.41881453310704964,0.45,0.41881453310704964,HOST
3.9861466559975898,0.41538969097724876,0.45,0.41538969097724876,HOST
4.1106305105406,0.40893722165941826,0.45,0.40893722165941826,HOST
4.181681791682166,0.4052792126810944,0.45,0.4052792126810944,HOST
4.285714285714286,0.3977087810354603,0.45,0.3977087810354603,HOST
4.285714285714286,0.3940702840233479,0.45,0.3940702840233479,HOST
1.6960199004975125,0.5536108317671083,0.33,0.5536108317671083,HOST
3.5960519922254615,0.40827367371328205,0.33,0.40827367371328205,HOST
1.6960199004975125,0.5071440099037406,0.33,0.5071440099037406,HOST
1.6960199004975125,0.5129374392517524,0.33,0.5129374392517524,HOST
3.5960519922254615,0.36926116005721177,0.33,0.36926116005721177,HOST
3.5960519922254615,0.36938650036473797,0.33,0.36938650036473797,HOST
2.0253041497888757,0.49343453488421335,0.33,0.49343453488421335,HOST
