Attack file given at Trial_Out/5-28_9_v2//mal.log
Trial_Out/5-28_9_v2//py.log
|st 1727497834.507292
4.285714285714286,0.06309589977386994,0.16,0.06309589977386994,HOST
4.285714285714286,0.04454445707350125,0.16,0.04454445707350125,HOST
4.285714285714286,0.07168128601002069,0.16,0.07168128601002069,HOST
4.285714285714286,0.06418690490827242,0.16,0.06418690490827242,HOST
4.285714285714286,0.03716591825483536,0.16,0.03716591825483536,HOST
4.285714285714286,0.0343970465871624,0.16,0.0343970465871624,HOST
4.285714285714286,0.03313239103914707,0.16,0.03313239103914707,HOST
4.285714285714286,0.0645901101952553,0.16,0.0645901101952553,HOST
4.285714285714286,0.06263582549871421,0.16,0.06263582549871421,HOST
4.285714285714286,0.0363913834715546,0.16,0.0363913834715546,HOST
4.285714285714286,0.06094184136931783,0.16,0.06094184136931783,HOST
4.285714285714286,0.040370539421896154,0.16,0.040370539421896154,HOST
4.285714285714286,0.03795132779293872,0.16,0.03795132779293872,HOST
4.285714285714286,0.05808845513593426,0.16,0.05808845513593426,HOST
4.285714285714286,0.033686681079429716,0.16,0.033686681079429716,HOST
4.285714285714286,0.033748287731474536,0.16,0.033748287731474536,HOST
4.285714285714286,0.0338228251583527,0.16,0.0338228251583527,HOST
4.285714285714286,0.06342787634891649,0.16,0.06342787634891649,HOST
4.285714285714286,0.06103150916443341,0.16,0.06103150916443341,HOST
4.285714285714286,0.03704367269358951,0.16,0.03704367269358951,HOST
4.285714285714286,0.057909826669069464,0.16,0.057909826669069464,HOST
4.285714285714286,0.036039527904035216,0.16,0.036039527904035216,HOST
2.83503478306373,0.22962887103208263,0.16,0.22962887103208263,NET
2.7135628306387343,0.23768436234894394,0.16,0.23768436234894394,NET
1.5555555555555556,1,1,1,NET
3.525366471874894,0.17663859331361317,0.16,0.17663859331361317,NET
2.3158564584468917,0.26208421008008537,0.16,0.26208421008008537,NET
2.293199038644616,0.2633783519252012,0.16,0.2633783519252012,NET
2.285428577394631,0.2638197705319797,0.16,0.2638197705319797,NET
2.2523010192312123,0.26568783931858114,0.16,0.26568783931858114,NET
2.1792800000694714,0.26972665474638097,0.16,0.26972665474638097,NET
2.057211670614673,0.27623808453356113,0.16,0.27623808453356113,NET
1.8790221525124777,0.2852155496745544,0.16,0.2852155496745544,NET
1.6367216005514753,0.29646516001507833,0.16,0.29646516001507833,NET
1.5555555555555556,0.30969388588044344,0.16,0.30969388588044344,NET
1.5555555555555556,0.32457021180883033,0.16,0.32457021180883033,NET
1.5555555555555556,0.3407658173075786,0.16,0.3407658173075786,NET
1.5555555555555556,0.3579871096862912,0.16,0.3579871096862912,NET
1.5555555555555556,0.3759959498048121,0.16,0.3759959498048121,NET
1.5555555555555556,0.3946109012458374,0.16,0.3946109012458374,NET
1.6080410780965813,0.4136929260805952,0.16,0.4136929260805952,NET
1.6880267347989943,0.4331311969769348,0.16,0.4331311969769348,NET
1.7492266743227274,0.45283498045369575,0.16,0.45283498045369575,NET
1.6632888057560669,0.4727298721317899,0.16,0.4727298721317899,NET
1.582894657293674,0.4927551111400077,0.16,0.4927551111400077,NET
1.5555555555555556,0.5126847339822894,0.16,0.5126847339822894,NET
1.5555555555555556,0.5326553006003472,0.16,0.5326553006003472,NET
1.5555555555555556,0.5526628238090588,0.16,0.5526628238090588,NET
1.5555555555555556,0.572678965986272,0.16,0.572678965986272,NET
1.5555555555555556,0.5926806892513302,0.16,0.5926806892513302,NET
1.5555555555555556,0.61264934455504,0.16,0.61264934455504,NET
1.5555555555555556,0.6325698523762051,0.16,0.6325698523762051,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,0.6524267876404096,0.16,0.6524267876404096,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,0.6722128300001949,0.16,0.6722128300001949,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,0.6919075154955301,0.16,0.6919075154955301,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,0.7115284638918803,0.16,0.7115284638918803,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,0.7310557861308805,0.16,0.7310557861308805,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
1.5555555555555556,1,1,1,NET
